CPUs,RAM
intel core i5-6500,16gb ddr4 ram
intel core i5-7500t,8gb ddr4
intel i7-12700,16gb ddr5
amd ryzen 3 2200g amd,8gb ddr4 ram
amd 6-core ryzen 5 5500u,8gb ddr4 ram
intel core i5 9400f,8gb ddr4
intel 12-core i7-12700,32gb ddr4
s intel n5095,8gb ddr4
intel i7-10750h,16gb ddr4 ram
intel core i3 10105f,16gb ddr4 ram 3200
intel core i9 9900kf,32gb ddr4 memory
amd ryzen 5,16gb ddr4-3200 sdram
amd ryzen 5 5600h,16gb ddr4 ram
intel core i5,16gb ram ddr4 sdram
amd ryzen 7 3750h 4c,pro 16gb ddr4 ram
intel core i5-1135g7 intel,16gb ddr4 ram
amd 2-core a9-9420e,8gb ddr4
intel core i5-10400 processor,8gb ddr4 ram
intel core i7-6700,32gb ddr4
intel core 10700k amd,16gb ddr4 3200mhz
3.0 amd ryzen 7 3700x 3.6ghz,16gb ddr4
intel i3 1005g1,4gb ddr4 ram
intel gen11 n5105,8gb ddr4
amd ryzen 5 5600h,8gb ddr4 ram
intel core i3-8130u processor,4gb ddr4 ram
intel core i7-10700k,32gb ddr4
amd ryzen 5 5600g,16gb ddr4
intel core i5-4590,8gb ddr3
intel core i7-11700,16gb ddr4 ram
t3620 intel i7-7700k quad core,32gb ddr4
intel core i5,16gb ddr4 ram
intel celeron n5095,8gb ddr4 ram
mi4500c5 intel core i7-4500u,8gb ddr3 ram
intel core i5-12400,16gb ddr4 ram
mi4200c5 intel core i5-4200u,4gb ddr3 ram
intel quad-core i5-10210u,16gb ddr4 ram
intel i7-7700,32gb ddr4
mi5200c5 intel core i5-5200u,4gb ddr3 ram
intel pentium n5000,4gb ddr4 ram
intel core i7 12700k,32g ddr5 rgb
intel core i7 10700f,16gb ddr4 memory
intel core i7-10700f,32gb ddr4 memory
intel i7,16gb ddr4
intel core i5-6500t,8gb ddr4
intel i3 1005g1,8gb ddr4 ram
intel core i5-7500,8gb ddr4
intel core i7-10700,16gb ddr4 ram
intel core i5,32gb ddr4 ram
amd ryzen 9 5900x 3.7ghz 6700xt,16gb ddr4 3200
intel core i3-1115g4,8gb ddr4 ram
amd ryzen 3 3250u dual-core,8gb ddr4
sei12 intel,32gb ddr5 ram
intel core i9-9900k,16gb ddr4
intel 3865u 2,8gb ddr4 ram
intel core i7-10700f processor,16gb ddr4
intel celeron j3455,pro 8gb ddr4
display intel,32gb ddr4
intel i9-11900k,16gb ddr4 ram
g5900t processor intel,8gb ram ddr4
intel core i3-8100,16gb ddr4 ram
quad-core amd ryzen 3 3350u,8gb ddr4 ram
intel core i5,16gb ram ddr3
dual-core amd athlon silver 3050u nvme m.2,8gb ddr4 ram
intel core i5-1035g1,8gb ddr4 ram
intel core i5-11300h,8gb ddr4
intel core i7-11800h processor,16gb ddr4 ram
intel core i5-1135g7 cpu,8gb ddr4 ram
intel i5-9500t,16gb ddr4
intel quad core i5-6500t,16gb ddr4 ram
amd ryzen 3 3250u,32gb ddr4
amd ryzen 3,8gb ddr4
3.0 ryzen 5 3600x 6-core 3.8ghz,16gb ddr4
intel core i3-1115g4 processor,4gb ddr4
intel core i5-8500,8gb ddr4 sdram
intel core i5-11400f,8gb ddr4
intel i3-1115g4,8gb ddr4 ram
amd ryzen 5 3550h 3.7ghz,8gb ddr4 ram
intel i7-12700f,16gb ddr4
intel core i5-1035g1,8gb ddr4
intel i5 intel,8gb ddr4
intel core i5-6500,16gb ddr4
intel core i7-12700f,16gb ddr4
intel celeron quad-core n3450,4gb ddr4
intel core i9-13900kf,16gb ddr5
intel celeron n3350,ddr4 64gb
intel core i5-1135g7,8gb ddr4 ram
intel core i7-10700f,16gb ddr4
intel celeron n4500 2.8ghz,4gb ddr4 ram
intel quad-core i5-11300h,8gb ddr4 ram
intel core i3-1115g4,16gb ddr4 ram
intel core i5-11400f,8gb ddr4
intel celeron n3450,ddr4 128gb
intel core-i7 9700k,16gb ddr4
amd 6-core ryzen 5 4600h,8gb ddr4
intel i7 9700f,64gb ddr4 ram
intel core i3-1115g4,8gb ddr4 ram
intel core i7-12700kf,16gb ddr4
intel 8-core i7-10700f,32gb ddr4
intel celeron n5105,16gb ddr4 ram
intel core i7-12700 4.90 ghz cpu,64gb ddr5 ram
amd ryzen 5 qud-core 3500u,8gb ddr4
amd ryzen 3 3250u dual-core,8gb ddr4
intel i7,32gb ddr4 ram
amd ryzen 3 3200u 3.5ghz,16gb ddr4 ram
intel core i7-9700k,16gb ddr4 ram
amd 2-core ryzen 3 3250u,8gb ddr4
sei10 intel i5-1035g4,16gb ddr4
intel core i7-1255u,32gb ddr4
mi4500c5 intel core i7-4500u,4gb ddr3 ram
intel core i5-10400,16gb ddr4
intel dual-core i5-6300u,8gb ddr4 ram
intel core i5-1035g1 processor,black 32gb ddr4 ram
intel core i5-1135g7 processor,8gb ddr4 ram
intel core i5-7400 processor,8gb ddr4 ram
intel celeron n5000 processor,4gb ddr4
intel core i7-7700t quad-core,8gb ddr4
intel core i7-11370h mobile processor,64gb ddr4 ram
intel core i5-3470,8gb ddr3 ram
intel i5-3320m,8gb ddr3
intel core i7-8700,16gb ddr4
intel core i5-1035g1,16gb ddr4 ram
intel quad-core i5-10210u,8gb ddr4
intel i3-1115g4,32gb ddr4 ram
intel core i9-12900h processor,32gb ddr5 ram
intel core i9 12900k,32g ddr5 rgb
intel i3-1115g4,16gb ddr4
amd ryzen 5,16gb ddr4 ram 3200
amd ryzen 3 3250u 3.5ghz,8gb ddr4 ram
intel i5-1135g7,8gb ddr4
intel core i7-1165g7,16gb ddr4
intel i7-12700h,32gb ddr5
intel i7-13700kf,16gb ddr5
intel i5-10210u quad,8gb ddr4
ii ryzen 5,16gb ddr4 3200
intel quad-core i5-2400,8gb ddr3
intel core i5-7500t,8gb ddr4
amd ryzen 5 5600g,32gb ddr4
i3-1115g4 m.2 amd,8gb ddr4 ram
intel celeron n5105,pro 8gb ddr4
intel i5,16gb ddr4 ram
intel core i5-8265u processor,8gb ddr4 ram
intel i7-10750h,16gb dual-channel ddr4
intel core i7-1165g7 4.7 ghz cpu,32gb ddr4 ram
intel i5,8gb ddr4
intel n4020,4gb ddr4 ram
3.0 ryzen 5,16gb ddr4
intel 6-core i5-11260h,16gb ddr4
intel celeron n4120,8gb ddr4 ram
intel core i5-1135g7,16gb ddr4 ram
3.0 ryzen 7 3700x 8-core 3.6ghz,16gb ddr4
intel i7-7700 quad-core,16gb ddr4
intel core i5-10210u,8gb ddr4 ram
intel core i7-11800h,16gb ddr4 ram
intel core i7-1165g7 2.8ghz,16gb ddr4 ram
intel core i7,8 gb ddr3 sdram
amd ryzen 5 5560u,16gb ddr4 ram
intel core i5 12400f,16gb ddr4 ram 3200
amd ryzen 3 3250u 3.5ghz,8gb ddr4
intel i7-12700h,16gb ddr5
intel celeron n4000,4gb ddr4
intel core i5-10500t,32gb ddr4 ram
intel i5-6300u,8gb ddr4
intel celeron n4020,4gb ddr4
3.0 ryzen 5,16gb ddr4
intel i7-10810u,16gb ddr4
intel 4-core i7-1165g7 processor,16gb ddr4
intel i5 1137g7,16gb ddr4
intel core i7-1260p,16gb ddr4
intel core i3-8100t quad-core,16gb ddr4 2666mhz memory
ryzen 5 2600x 6-core 3.6 ghz,16gb ddr4
tower amd r7-5700g,16gb ddr4 3200 mhz
amd 2-core a9-9420e,16gb ddr4
intel processor n4020 2.8ghz,4gb ddr4
intel i5,16gb ddr3 ram
intel core i7-12700 processor,64gb ddr5 ram
amd ryzen v1605b,16gb ddr4 sodimm
intel core i5-4570,16gb ddr3
intel core i7-8700,16gb ddr4
intel core i7 i7-4610m,8gb ddr3l
intel atom x5-z8350,8gb ddr3l
intel quad core i5,8gb ddr4
amd ryzen 5 7600x 4.7 ghz,32g ddr5 rgb
intel celeron j4125 processor,8gb 2400mhz ddr4
intel core i3-1005g1,8gb ddr4 ram
amd ryzen 5 5560u,16gb ddr4
intel 2-core i3-1115g4,8gb ddr4
intel core i5-11600kf,16gb ddr4
amd ryzen 5,16gb rgb 3200mhz ddr4
amd ryzen 7 5800x amd,32gb ddr4
intel i5-1135g7 processor,8gb ddr4 ram
intel core i3-1115g4 intel,8gb ddr4
intel core i7-10700f,16gb ddr4 memory
amd ryzen 7 5700u 8-core,16gb ddr4 ram
intel core i5-10500t,8gb ddr4 ram
intel i9-11900kf,32gb ddr4
intel core i7-1165g7 intel,16gb ddr4
intel core i7-1165g7,32gb ddr4 ram
intel core,8gb ddr4
intel 10th quad core i5-10210u,32gb ddr4 ram
intel i7-1165g7,16gb ddr4
amd ryzen 3 3250u,8gb ddr4
intel n3450 quad-core,4gb ddr3
intel core i5-1135g7,16gb ddr4
2.8ghz intel celeron n4020 processor,4gb ddr4 ram
intel core i7-10700f,8gb ddr4
intel core-i7 9700kf,16gb ddr4
intel celeron n4000 dual-core,4gb ddr4 memory
a1600 amd ryzen r9 6900hs amd,32gb ddr5 16
intel core i5 12600k,16gb ddr4 ram 3200
intel core i7-10710u mobile processor,64gb ddr4 ram dual
intel core i9-12900k,16gb ddr4 ram
intel core i7,16gb ddr3
amd athlon gold 3150u amd,8gb ddr4 ram
intel celeron n3350 processor,4gb ddr4 ram
intel core i9 11900kf,32gb ddr4 memory
intel core i7,16gb ddr4
5700g processor amd,16gb ddr4 ram
intel i5-2400,8gb ddr3
intel core i7 10510u,16gb ddr4
intel core i7-10700,32gb ddr4 ram
amd ryzen 5 8-core amd,8gb ddr4 ram
intel core i7-12700h,16gb ddr5 so-dimm
intel core i7-11700b,16gb ddr4 ram
intel core i7-11700,32gb ddr4 ram
intel i3-1115g4 beat i5- 1035g7,16gb ddr4 ram
intel i7-1255u,16gb ddr4
intel quad-core i7-10510u,32gb ddr4
amd ryzen 3 3200u 3.5ghz nvme support 4k 60hz dual hdmi 4 usb 3.0,8gb ddr4 ram
intel core i3-9100,8gb ddr4
intel core i7-9700k,16gb ddr4
intel i9-13900kf,16gb ddr5
intel evo core i7-1195g7,black 16gb ddr4
intel i7-9700k,16gb ddr4
amd 3050u,4gb ddr4 ram amd
intel i7-11700f,16gb ddr4 ram
intel celeron n3350,4gb ddr4 ram
intel core i5-6300u,16gb ddr4 ram
intel core i7 10700kf processor,16gb ddr4 memory
intel core i5,8gb ddr4
intel core i7-12700h,16gb ddr5 ram
intel core i5 12600k,32g ddr5 rgb
amd ryzen 5 5600x 3.7ghz,16gb ddr4 3200
amd ryzen 5,8gb ddr4
mi4200c5 intel core i5-4200u,8gb ddr3 ram
intel core i5-8350u quad-core,8gb ddr4
intel 4-core i7-10510u,8gb ram ddr4
amd ryzen 5 3600x,8gb ddr4 ram
amd ryzen 7 3700x 3.6ghz,16gb ddr4 3200
intel core i5-4570,8gb ddr3
intel i5 7300u,32gb ddr4 ram
intel quad core i7-6700t,8gb ddr4 ram
intel celeron n4000,4gb ddr4
intel i7-1165g7,32gb ddr4
amd 3015e processor,4gb ddr4 ram
amd ryzen 5 5600g 3.7ghz,8gb ddr4 3200
amd 2-core a9-9420e,16gb ddr4
intel core i7 10700kf,32gb ddr4-3200
hp 14-dk1032wm amd ryzen 3 3250u,4gb ddr4 ram
intel i7-11370h,16gb ddr4
intel core i5-1135g7,16gb 3200mhz ddr4 ram
amd ryzen 3 3250u,16gb ddr4 ram
intel core i5-1035g1 quad-core processor,8gb ddr4 ram
amd ryzen 5 6600h >i7-1260p,32gb ddr5 ram
intel core i5-10300h processor,8gb ddr4 ram
intel core i7,8gb ram ddr4 sdram
intel 10-core i3-1220p,8gb ddr4
intel i7 8665u,32gb ddr4 ram
amd 6-core r5-5600h,64gb ddr4 ram
intel core i5-6500,8gb ddr4
intel dual-core i3-1005g1,8gb ddr4
intel 4-core pentium j5040 intel,16gb ddr4
intel core i5 12600k,32gb ddr5 ram
intel 12-core i5-12500h,16gb ram ddr4
intel j4125,8gb ddr4
intel celeron n5105,8gb ddr4
intel i5-12600kf,16gb ddr4 ram
intel i7-1065g7 intel,16gb ddr4 ram
intel i5-1235u,32gb ddr4
intel i7-1260p,32gb ddr4
intel core i5-11300h,8gb ddr4 ram
intel quad-core i5-8250u,8gb ddr4 ram
quad core intel i5,8gb ddr3
intel quad-core i5-7500,8gb ddr4 ram
intel core i9-12900kf,32gb ddr4 3200mhz 1
intel core i7-11700,64gb ddr4 ram
intel core i5 10400f,16gb ddr4 memory
intel i5-10400,32gb ddr4 ram
intel core i5-10400,8gb ddr4 amd
intel core i5-8500t processor,8gb ddr4 ram
intel core i7-9750h,16gb ddr4
intel core i3,8gb ddr4 sodimm
amd ryzen 5 5600x 3.7ghz,16gb ddr4 ram
intel celeron n3350,4gb ddr4
intel core i5-7300u,8gb ddr4
intel core i5-6200u,16gb ddr4
intel core i7 11700kf,32gb ddr4 memory
intel core i3-1115g4,16gb ddr4 ram
intel i7-1065g7 quad-core cpu,32gb ddr4
intel core i5-12400,8gb 3200mhz ddr4
intel i7-1065g7 quad-core processor,32gb ddr4 ram
intel core i7-1165g7 cpu,16gb ddr4 ram
3.0 ryzen 5,16gb ddr4 3200
intel 8-core i7-11700,32gb ddr4
intel quad-core i5-1135g7 processor,8gb ddr4 ram
intel core i5-1235u intel,8gb ddr4
intel celeron n5095 quad cores processor,ddr4 ram 4gb
intel core quad i5,16gb ddr4
intel core i7 10700kf,32gb ddr4 memory
intel j4125,8gb ddr4 ram
intel celeron n4020 cpu,4gb ram ddr4
intel dual-core i3-1115g4 intel,8gb ram ddr4
intel celeron n4020 processor,8gb ddr4 memory
intel pentium silver n6000 intel,4gb ddr4 ram
intel core i7-12700k,32gb ddr5
intel quad i5-6500,8gb ddr4
dual-core 3050u processor amd,8gb ram ddr4
ii ryzen 5,16gb ddr4
intel core i7-7700t,8gb ddr4
amd ryzen 5 5600x 3.7ghz,16gb ddr4 3200mhz ram
intel core i7-11700,32gb ddr4 ram
amd ryzen 5 5600x,16gb ddr4 ram
intel quad core i5-8250u,16gb ddr4 ram
intel i5-1135g7,16gb ddr4 ram
intel core i7-9750h,8gb ddr4
intel celeron n4020 processor,8gb ddr4 ram
intel quad core i5 4570s,8gb ddr3 ram
intel i7-1255u,64gb ddr4
3.0 amd ryzen 5,16gb ddr4 3200
intel core-i7 9700kf,16gb ddr4
intel i3-10105 processor,8gb ddr4
intel core i5-10500t,16gb ddr4 ram
intel i5-1235u,32gb ddr4
intel core i7-10700,16gb ddr4
intel celeron n4020 dual-core processor,8gb ddr4 ram
intel core i3-7130u,8gb ddr4
intel core i5-11300h mobile processor,64gb ddr4 ram
amd athlon silver 3050u 3.2ghz,4gb ddr4 ram
intel core i9-12900kf,16gb ddr4
mi5005c5 intel core i3-5005u,8gb ddr3 ram
intel i7-10700,16gb ddr4 ram
intel core i7-8650u,8gb ddr4 ram
intel core i7-9700k,16gb ddr4
intel i7-11700f,16gb ddr4 3200mhz
intel core i3-1215u cpu intel,4gb ddr4 ram
intel celeron j3455 processor,pro 8gb ddr3
amd ryzen 5 3600x,16gb ddr4 3200
intel i5-10400,16gb ddr4 ram
intel quad core i3-6100t,16gb ddr4 ram
intel core i5-12400,16gb 3200mhz ddr4
intel core i5-1035g1 quad-core processor,8gb ddr4 ram
intel core i7-7700t,8gb ddr4
intel i7-1065g7,8gb ddr4 ram
intel i9-9880h,32gb ddr4
amd ryzen 5 5600x amd,16gb ddr4 3200mhz
intel core i7-12700,16gb ddr5
intel celeron n4020,4gb ddr4 ram
amd athlon 3050u 2.3ghz 3.2ghz,4gb ddr4
intel i5 8350u,16gb ddr4 ram
intel core i3-1005g1 processor,4gb ddr4
intel core i7-10700,32gb ddr4 memory
intel core i7-12700,8gb ddr4 ram
intel core i5-1035g1,16gb ddr4
intel core i7-8700,8gb ddr4 memory
i3-1115g4 intel,8gb ddr4 ram
intel i7-13700kf,32gb ddr5
amd quad-core ryzen 5 pro 2400ge,8gb ddr4 ram
j4025 intel,8gb ddr4
intel i7-1165g7,32gb ddr4
intel quad-core i7-1165g7,16gb ddr4 ram
intel i5-11320h processor,pro 16gb ddr4 ram
intel core i7 12700f,16gb ddr4 ram 3200
gxi1270 intel core i5-9400f,16gb ddr4
intel 10-core i3-1220p intel,32gb ddr4
intel core i3-1115g4,32gb ddr4 ram
intel celeron j4125 processor dual,8gb ddr4
intel core i5 1240p processor,16gb ddr5 ram
intel n5095 processor,8gb ddr4
intel core i7 processor,32gb ddr4
intel core i5-1135g7 8,16gb ddr4
intel celeron j4125,8gb ddr4
intel 8-core i7-10700f,16gb ddr4
intel core i7-8700,16gb ddr4 memory
intel hexa-core i5-10400,8gb ddr4 ram
intel core i5,8 gb ddr3 sdram
mi5200c5 intel core i5-5200u,8gb ddr3 ram
intel core i3-1115g4 intel,8gb ddr4 ram
intel core i7-11700f,16gb ddr4
mi4005c5 intel core i3-4005u,8gb ddr3 ram
intel celeron intel n4120,8gb ddr4 ram
intel core i7-11800h,32gb ddr4
intel core i5 10400f,16gb ddr4 ram 3200
intel core i5 8350u,32gb ddr4
intel i9,16gb ddr4 ram
intel core i5-10400f,8gb ddr4
intel core i3-6100,8gb ddr4
intel 4-core i3-10105,16gb ddr4
intel celeron j4125 processor,8gb ddr4
intel i7-1165g7,64gb ddr4 ram
amd ryzen 5 pro 4650g 6 core,8gb ddr4 sdram
intel 10-core i5-1235u,16gb ddr4
intel celeron n4020 processor,4gb ddr4 ram
intel core i7-9700k,16gb ddr4
intel core i3-6100 processor,8gb ddr3l ram
intel i7-10700f,16gb ddr4 ram
intel core i9 12900h,32gb ddr5
amd ryzen 5 3450u 3.5ghz,8gb ddr4
intel core i3-8100,8gb ddr4
intel core i9-10850k,16gb ddr4
intel hexa-core i7-8700,8gb ddr4 ram
amd 2-core a9-9420e,8gb ddr4
intel dual core celeron processor n3350,4gb ddr4 ram
intel core i5-6500t,8gb 1600mhz ddr3l ram
intel celeron j4125,pro 8gb ddr4
intel core i7-1165g7 processor,16gb ddr4 ram
intel i7-8550u,16gb ddr4 ram
amd a6-9220c processor,4gb ddr4 ram
amd ryzen 5 5560u 6 core,16gb ddr4 ram
intel pentium dual-core n5000,8gb ddr4 ram
intel quad core i5-2400,8gb ddr3
intel core i5-8265u,8gb ddr4
intel core i5-9400f,8gb ddr4
intel pentium n6000 quad-core,4gb ddr4
intel quad core i5-6500,16gb ddr4
amd ryzen 5,16gb ddr4
intel i7-12700,32gb ddr4 ram
intel core i3-8100t quad-core,32gb ddr4 2666mhz memory
intel core i7-12700k,corsair 32gb ddr5 5200mhz ram
amd ryzen 5 5600x 3.7ghz,16gb ddr4 3200
intel core i7-12700h,16gb ddr5
intel i5-6500,8gb ddr4
intel core i9-9900kf processor,32gb ddr4
6-core amd ryzen 5 5500u,16gb ddr4 ram
intel celeron n4020 2.8ghz,4gb ddr4 ram
amd ryzen 5 3500u,16gb ddr4 ram
intel quard-core i5 1035g1,8gb ddr4 ram
intel core i3-1115g4,8gb 2666mhz ddr4 ram
intel core i5-7500t,4gb ddr4
intel i7-10700,32gb ddr4 ram
intel core i5-12400f,16gb ddr4 ram
intel celeron j4125,pro 8gb ddr4
amd ryzen 5,16gb ddr4 ram
intel i710510u quad,16gb ddr4
intel i5-10400f,16gb ddr4
intel core i9-13900kf,16gb ddr5
intel core i5-1035g1 quad-core processor,16gb ddr4 ram
intel core i3-1115g4 processor,8gb ddr4 ram
intel core i7-12700f,16gb ddr4
amd ryzen 5 5600x 3.7ghz amd,16gb ddr4 3200
intel core i5-1235u,16gb ddr4
intel core i3-1125g4 intel,8gb ddr4 ram
intel core i7-8700,16gb ddr4 ram
kit intel celeron j4005 dual-core processor,8gb ddr4 memory
intel i3-10100f,8gb ddr4
intel 6-core i5-10400t,16gb ddr4
intel core i5-7600t,16gb ddr4
intel i3-1115g4 dual core processor,4gb ddr4
amd dual-core ryzen 3 3250u,32gb ddr4
intel pentium gold 6405u processor,4gb ddr4 ram
hp intel i7-10700k,16 gb ddr4-3200 xmp sdram black
intel core i7,16gb ddr4 ram
intel i7-1255u,16gb ddr4
intel quad core i5 6500t,16gb ddr4
intel core i7-12700,32gb ddr5 ram
intel i7 8550u i7 8565u i7 8559u,32gb ddr4 ram
amd ryzen 7 5800x 8-core amd,8gb 32gb xmp ddr4
amd ryzen 7-2700x 8-core,32gb ddr4 ram
6-core amd ryzen 5 5600g amd,32gb ddr4
intel core i7-12700h,16gb ddr5
intel core i5 quad core processor,8gb ddr4
intel core i7-10870h,16gb ddr4 ram
amd ryzen 5 5625u,16gb ddr4
amd ryzen 5 5500u,16gb ddr4 ram
14 amd ryzen 3 3250u 3.5ghz,8gb ddr4 ram
intel i3-1115g4,8gb ddr4
intel core i7-1255u,16gb ddr4 ram
intel i5-10400f,8gb ddr4 3200mhz
intel core i7-12700f,16gb ddr4 ram
intel i7-1260p,32gb ddr4
intel core i5-12400,16gb ddr4 ram
intel core quad i5 4590t,8gb ddr3
intel celeron n4000 processor,4gb ddr4 ram
intel core i7-13700kf,16gb ddr5
intel i3-1115g4,32gb ddr4
amd athlon 3020e processor,8gb ddr4 ram
intel core i5-12600kf,16gb ddr5
intel core i5-1135g7 quad-core,16gb ddr4 ram
intel pentium n4200 dual intel,4gb ddr3l sodimm
quad-core intel i5-1035g1,8gb ddr4
intel core i7-10700kf processor,16gb ddr4
intel core i7-11390h,32gb ddr4 ram
intel celeron n4000,4gb lpddr4 64gb
intel core i5-10300h,8gb ddr4
intel core i7,32gb ddr4 memory
