CPUs,RAM
intel core i5-10400f,32gb ddr4 memory
intel core i5-1135g7,8gb ddr4
intel core i7-11370h,16gb ddr4
intel celeron j3455 processor,pro 4gb ddr3
intel core i9 12900h,16gb ddr5
intel core i7 10510u 6,16gb ddr4 ram
intel 4-core i5-1135g7,16gb ddr4 ram
intel atom z8350,2gb ddr3
intel core i5-7500t,8gb ddr4 sdram
intel core i7-8565u,64gb ddr4 ram
amd quad-core ryzen,8gb ddr4
intel core i7-11700kf,16gb ddr4
intel i3-1115g4,16gb ddr4 ram
amd quad-core ryzen 5 pro 2400ge,8gb ddr4 ram
intel core i5-6500,4gb 1600mhz ddr3l ram
intel celeron n3350,4gb ddr4 ram
intel core i5-8257u processor,pro 16gb ddr4
intel quad core i3-8300,4gb ddr4 optane memory
intel 2-core i3-1115g4 intel,16gb ram ddr4
intel xeon w-11955m,64gb ddr4
intel core i5-10400f processor,8gb ddr4
amd ryzen 5 5625u,16gb ddr4 ram
intel core i5 core i5,16gb ddr4
intel core i7-6700,8gb ddr4
intel core i7-6600u,8gb ddr4 ram
amd ryzen 3 3100 3.6ghz amd,8gb ddr4 amd
6 core amd ryzen 5 5625u,16gb ddr4
intel core i3-2100,8gb ddr3
intel core i7-9700f,16gb ddr4
intel celeron n4120 quad-core processor,4gb ddr4 memory
amd ryzen 5 6600h,8gb ddr5
6 cores amd ryzen 5,8gb ddr4 ram
intel i5-1235u,16gb ddr4 3200mhz
intel core i7-8650u,16gb ddr4 ram
amd ryzen5 6600h,32gb ddr4 ram
intel core i7-11800h,64gb ddr4 ram
intel core i3-9100,16gb ddr4 memory
intel core i7-10700t,16gb ddr4 ram
intel dual-core i3-1115g4,8gb ddr4 ram
intel i3-10105f,8gb ddr4
intel core i7-7700,8gb ddr4
intel core i5-1135g7,16gb ddr4 ram
amd ryzen 3 3250u 3.5ghz,8gb ddr4
amd ryzen 5 6600h,32gb ddr5 ram
amd ryzen 5,8gb ddr4 ram
intel evo i5-1135g7,8gb ddr4
intel core i7-11700,16gb ddr4 ram
intel core i9-10900kf,32gb ddr4 ram
intel core i5-6300u,8gb ddr4
intel core i7-12700,16gb 3200mhz ddr4
amd ryzen 3 pro 5450u processors,8gb ddr4 ram
intel core i7-11800h,8gb ddr4
amd ryzen 5 3550h,16gb ddr4
intel 4-core i5-11320h,16gb ddr4
amd ryzen 3 3250u 3.5ghz,16gb ddr4 ram
intel quad core i5,16gb ddr3
intel celeron n4000 processor,4gb lpddr4 64gb
intel core i5,16gb ddr3
intel core i3-1115g4 processor,8gb ddr4 ram
intel 6-core i5-10400 processor,16gb ddr4
intel celeron n4020 processor,4gb ddr4 ram
intel 12-core i7-1260p,32gb ddr4
intel celeron n4000,4gb ddr4
intel core i7-10750h,32gb dual-channel ddr4
intel quad-core i5-8250u,16gb ddr4
intel i5-10400 processor,memory 8gb ddr4
intel core i5 11320h,pro 16gb ddr4
intel core i5-9400f,8gb ddr4
intel core i5-4300u,8gb ddr3 ram
intel i7 10700k,16gb ddr4 ram
amd 4-core ryzen 5 3500u amd,16gb ram ddr4
intel core i5-1235u,16gb ddr4
i5-1035g1 intel,16gb ram ddr4
amd ryzen 5 5600u,16gb ddr4
intel core i7 10870h processor,32gb ddr4 ram
intel core i7-10700t,32gb ddr4 ram
intel core i7-1195g7,16gb ddr4 ram intel
intel j3710,8gb ddr3 ram
intel core i5-11400f,16gb ddr4 ram
intel i7-1195g7,16gb ddr4
amd ryzen 9 5900hx,ddr4 32gb
intel core i5-1135g7,8gb ddr4
intel i5-1135g7,16gb ddr4 ram
intel core i7,32gb ddr3
intel pentium dual-core n5000 processor,4gb ddr4
intel celeron n4000,stick 8gb ddr4
intel quad-core i3,4gb ddr4 ram
intel core i5-10310u,8gb ddr4
amd ryzen 5,8gb ddr4 ram
intel celeron j3455,ddr4 128gb
intel core i9-12900k,32gb ddr5
intel core i5-11400,8gb ddr4 ram
intel core i9-12900hx,32gb ddr5
amd ryzen 5 5600x 6-core 3.7ghz,16gb ddr4
intel celeron processor n4020,16gb ddr4 ram
intel i7-8565u,16gb ddr4
amd ryzen 5 5500u 6 cores,8gb ram ddr4
intel® core™ i5-1135g7,64gb ddr4 ram
intel core i9 9900t,pro 16gb ddr4 ram
mi4500c5 intel core i7-4500u,2gb ddr3 ram
g1 a5636 amd ryzen 5 5600x,8gb 16gb 3200mhz ddr4
intel i5-10500t 6 core,8gb ddr4
g2 intel core i5 6500t,16gb ddr4 ram
intel 12-core i7-12700,64gb ddr5
intel core i5-7500,4gb ddr4
intel quad-core i5-7500t,16gb ddr4 memory
intel n5095 processor,ddr4 128gb
ryzen amd ryzen 5 5560u,16gb ddr4 ram
intel core i5-10400,8gb ddr4 ram
intel core i7-1065g7,8gb ddr4 sdram
intel celeron j3455 processor,pro 4gb ddr3
amd ryzen 5,8gb ddr4 ram
intel core i7 5600u,16gb ddr3 ram
intel quad-core i5-1135g7,16gb ddr4
intel pentium,8gb ddr4 ram
intel core i7-11800h,16gb ddr4
intel core i5-9500t,16gb ddr4 memory
intel core i7 10700k,16gb ddr4 3200
intel celeron j3455 processor,4gb ddr3
intel core i3-1115g4 processor,16gb ddr4 ram
amd 6-core r5-5600h m.2,8gb ddr4 ram
intel core i5-10200h,8gb ddr4 3200mhz
intel core i5 11400f,16gb ddr4 ram 3200
intel 12-core i7-12700 processor,32gb ddr4
intel core-i5 10400f,16gb ddr4
intel core i5-12400f,8gb 3200mhz ddr4
intel i7-10700k,16gb ddr4
intel 12-core i7-12700,32gb ddr5
processor intel n5095,pro 8gb ddr4 ram
3.0 ryzen 7 3700x 8-core 3.6ghz,16gb ddr4 3200
intel i5-10400f,8gb ddr4
intel celeron n4500,4gb lpddr4x 64gb
amd ryzen 5 1600af,8gb ddr4 3200mhz
intel 10-core i7-1255u,64gb ddr4
intel pentium n5000,4gb ddr4 ram
intel core i5 processor,8gb ddr4 ram
intel core i5,16gb ddr4 sdram
model amda4-9120c 2.4ghz,4gb ddr4 ram
intel core i3-8145u,4gb ddr4
intel 10-core i5-1235u intel,8gb ddr4 ram
intel celeron n3450,pro 8gb ddr3
intel core i5 5300u,8gb ddr3 ram
intel celeron n4020 processor,16gb ddr4 memory
amd ryzen 7 3700x 3.6ghz,16gb ddr4 3200
mi5200c5 intel core i5-5200u,8gb ddr3 ram
intel i7-11700kf,16gb ddr4
intel 9th cpu i5-9600k,16gb ddr4
intel core i7 11700f,16gb ddr4 memory
intel i5-1135g7,8gb ddr4
intel 4-core i7-1165g7,16gb ddr4
intel core i9-12900kf,32gb ddr5
i7 intel core i7-1165g7,16gb ddr4 ram
amd a6-9220c 1.8 ghz,4gb ddr4
intel 8 core i7-9700t processor,16gb ddr4 ram
amd 8-core r7-5800h,64gb ddr4 ram
intel 10th quad core i5-10210u,16gb ddr4 ram
intel core i7-9700t,16gb ddr4 memory
intel core i3-1215u intel,8gb ddr4
intel 10-core i7-1255u,16gb ddr4 ram
sei11 intel 11th i5 11320h,pro 16gb ddr4
intel celeron n4000 2.8ghz,4gb ddr4 ram
intel 10-core i3-1220p intel,16gb ddr4
intel core i5-7500 quad-core processor,16gb ddr4 memory
intel core i7-12700f,16gb ddr4
intel core i3-10100f,16gb ddr4 3200
i7-1165g7 processor intel,16gb ddr4
intel coe i5 10400f,16gb ddr4 memory
intel core i9 10850k,64gb ddr4 memory
mi4005c5 intel core i3-4005u,2gb ddr3 ram
intel 2-core i3-1115g4 intel,16gb ddr4
intel 10-core i5-1235u,16gb ddr4
ryzen 5 3600 6-core 3.6ghz,16gb ddr4
intel core i5-10300h,8gb ddr4
intel core i5-8500t,8gb ddr4 2666mhz memory
intel 4 cores i5,8gb ddr4 ram
intel celeron n4020 dual-core processor,4gb ddr4 ram
intel core i5-1235u intel,16gb ddr4
intel core i5-4590,8gb ddr3
amd ryzen 2200u 2700u 3550h,16gb ddr4 ram
amd ryzen 5 5625u,black 8gb ddr4
intel celeron g3930 processor,4gb ddr4 memory
intel core i5-6200u,16gb ddr4 ram
amd 6-core ryzen 5 5625u,16gb ddr4 ram
intel core i3-10100,8gb 2666mhz ddr4
intel quad core i5-7500t,16gb ddr4 ram
intel celeron n4020 processor,4gb ddr4 memory
amd ryzen 3 3250u 3.5ghz,8gb ddr4 ram
intel core i9-12900h,32gb ddr5 ram
intel celeron n4020 processor,4gb ddr4-2400 sdram
trigkey amd ryzen 5 3550h,16gb ddr4 ram
intel core i3-6100,4gb ddr4 sdram
intel celeron n4120 processor,4gb ddr4 memory
intel core i5-6500t,8gb ddr4 ram
gxi1290 intel core i7-9700f,16gb ddr4
intel celeron n4500 processor,4gb ddr4 ram
intel quad i5,32gb ddr4 memory
intel core i5-7500,8gb ddr4
intel core i9 10850k,16gb ddr4 memory
intel quad-core i5-6500t,8gb ddr4 ram
amd ryzen 3 3250u 3.5ghz,8gb ddr4 ram
intel celeron j3455 processor,ddr3 64gb
intel quard-core i7-10510u,32gb ddr4 ram
intel core i5- 1135g7,8gb ddr4
intel pentium silver quad-core n5030,16gb ddr4 ram
intel i5-8500,8gb ddr4
mi4500c5 intel core i7-4500u,4gb ddr3 ram
intel octa-core i7-11700,64gb ddr4 ram
intel core i3-1005g1 processor,4gb ddr4 ram
intel quad core i5-4590t,8gb ddr3
intel core i9-11900kf,32gb ddr4 1
intel celeron n4000,display 4gb lpddr4 64gb
intel core i7-9700t,64gb ddr4 memory
intel core i7 9700f,pro 64gb ddr4 ram
intel core i5-12400,16gb ddr4 3200
amd 2-core a9-9420e,8gb ddr4
intel core i7-9700,16gb ddr4
intel core i7-11800h,32gb ddr4 ram
intel core i9-12900h cpu,32gb ddr4
intel i9 9900k,16gb ddr4
intel core i3-7100u,4gb ddr4 ram
intel kabylake-h i5-7300hq,8gb ddr4
intel core i5,8gb ddr3
intel i5-7500 quad-core 3.4 ghz processor,8gb ddr4
intel core i5-6500,8gb ddr4 ram
intel 11th processor n5105,8gb ddr4
amd ryzen 3-3200u 3.5ghz,8gb ddr4
intel core i7-12700k,16gb ddr5 ram
intel core i5-7200u,16gb ddr4
amd dual-core ryzen 3 3250u,4gb ddr4
intel celeron j3455 quad core processor,8gb ddr3
amd 8-core r7-5800h,16gb ddr4 ram
intel 10-core i3-1220p,32gb ddr4
intel 12-core i7-12700 processor,64gb ddr4
intel pentium n5030 processor,8gb ddr4 ram
intel celeron j4105,8gb ddr4
intel core i7,32gb ddr3 ram
intel i7-12700kf,32gb ddr5
intel i5-1135g7,16gb ddr4
intel core i7-7700,16gb ddr4
intel core i3-10110u,8gb ddr4
intel n5105,16gb ddr4
amd athlon silver 3050u 3.2ghz,4gb ddr4
intel i7 6600u,16gb ddr3 ram
intel core i5 7360u,16gb ddr4
intel quad core i7-3770s,8gb ddr3 ram
intel 6-core i5-9600k,64gb ddr4 sdram
intel i5-8259u,pro 16gb ddr4 ram
intel core i3-10105,8gb ddr4 ram
amd quad-core ryzen 5 3500u amd,8gb ddr4 ram
cxi3-ua91 intel celeron 3867u processor,4gb ddr4
i7-10810u intel,16gb ddr4 ram
intel core i7-7700,16gb ddr4
intel core i5-11400,ddr4 8gb ram
intel core i7- 1165g7,– 32gb ddr4
3.0 ryzen 5,16gb ddr4 3200
intel core i5-12400,16gb ddr4 ram
intel core i7-10875h rtx2060,32gb ddr4
intel quad-core xeon e-2224g processor,8gb ddr4 ram
intel quad-core i5-7500t,8gb ddr4 ram
intel core i3-8109u processor,8gb ddr4 ram
intel i5-8259u,16gb dual-channel ddr4
intel core i5-6500,8gb ddr4
intel core i9 10900kf,32gb ddr4 memory
amd ryzen 3 3200u 2.6ghz 3.5ghz amd,4gb ddr4 ram
intel core i5-10400f,16gb ddr4 ram
intel core i3-1125g4 processor,4gb ddr4 ram
intel i9-9900k,16gb ddr4
intel core i9-9900k,16gb ddr4
intel core i5 10300h processor,8gb ddr4 ram
intel i3-1115g4 processor,4gb ddr4 3200mhz
intel i9-12900h,64gb ddr5
intel core i5-9300h,8gb ddr4
intel core i5-1135g7 intel,8gb ddr4
intel i5-8279u processor quad core,pro 8gb ddr4
intel quard-core i7-1065g7,16gb ddr4
intel i5-8259u,pro 16gb ddr4
intel core i5-1035g1,16gb ddr4 ram
intel core i7-7600u,16gb ddr4
mi5200c5 intel core i5-5200u,4gb ddr3 ram
intel quad core i5,8gb ddr3
intel core i7-9700k,16gb ddr4 ram
intel i-5 10400f,8gb ddr4 2666mhz
intel core i7-8700,8gb ddr4 ram
intel core i7-8700 processor,32gb ddr4 ram
intel i7-1165g7,32gb ddr4
intel i3-1115g4 cpu,8gb ddr4 ram
intel core i3 1115g4 processor,8gb ddr4
intel core i7-11375h,16gb ddr4
intel celeron j4125 processor,pro 8gb ddr4 ram
intel 4-core i5-10300h,16gb ddr4
5 5600u amd processor,ddr4 16gb ram
intel core i5-1235u,8gb ddr4
intel core i7-1195g7,16gb ddr4 ram
intel dual-core i3-1115g4,8gb ddr4 ram
intel core i5-10210u processor,8gb ddr4 ram
intel core i7-10510u,16gb ddr4 ram
intel core i7-1165g7 processor,16gb ddr4
intel 12-core i7-12700f,32gb ram ddr4
intel core i5-1235u processor,16gb ddr4 ram
intel core i7-8700,8gb ddr4 sdram optane memory
intel core i9-12900k,32gb ddr4 ram
intel i5 6300u,8gb ddr4 ram
intel n4000 quad core,4gb ddr4 sdram
intel core i5-8500t processor,16gb ddr4 ram
g2 intel core i5,16gb ddr4 sdram
intel hexa-core i7-10750h,32gb ddr4 ram
intel i5-11600k,16gb rgb 3200mhz ddr4 toughram rgb memory
intel core i5,16gb ram ddr4 sdram –
intel celeron n4000,pro stick 4gb ddr4
intel quad-core i5-7500t,memory hdd 8gb ddr4
intel core i3-1115g4 intel,8gb ddr4 ram
ryzen 5 5600x 3.7ghz,16gb ddr4
intel i7-9700f,16gb ddr4 ram
intel i7-6700k 4ghz quad-core processor,16gb ddr4 memory
g2 intel core i5,32gb ddr4 sdram
intel core i7,16gb ddr4 memory
intel celeron n4020 processor,16gb ddr4 ram
intel core i7-12700h,8gb ddr4
intel core i7-1195g7 processor intel,16gb ddr4
intel core i7 8650u,16gb ddr4
intel atom x5-z8350,4gb ddr3l
intel i5-1235u,32gb ddr4
intel 10-cores i9-10850k,32gb ddr4 ram
intel i7-12700h,32gb ddr5
amd ryzen 7 pro 5850u,16gb ddr4 ram
intel i5-1235u,32gb ddr4 ram
intel i3 8145u 8140u,16gb ddr4 ram
intel quad core cpu i5 1035g1 1035g4,8gb ddr4 ram
intel core i7-1065g7,8gb ddr4 memory
intel celeron n4000,2gb ddr4 ram
intel i5-1235u,16gb ddr4
intel core i5-11400,16gb ddr4 ram
intel core i7-1255u intel,16gb ddr4
intel core i3-1115g4,8gb ddr4
intel core i9 10900kf,64gb ddr4 memory
pro amd ryzen 5 5560u 4 ghz,16gb ddr4 ram
intel i7-11800h,16gb ddr4
intel core i5,8gb ddr4 ram
intel i7-11700f,16gb ddr4
intel core i5,32gb ram ddr4 sdram –
slc10060 intel i7-8700k,16gb ddr4
intel celeron n4020 dual-core processor,4gb ddr4 memory
intel i7-10700 8-core processor,32gb ddr4 ram
intel 4-core i7-1165g7,32gb ddr4
intel quad-core i5-8250u,8gb ddr4
intel core i5-6500,32gb ddr4
intel core i5-1235u processor,ddr4 ram 8gb
intel core i3-1115g4 processor intel,8gb ddr4 ram
intel core i7-12700,16gb ddr4 ram
intel core quad i7,16gb ddr4
intel core i7 10870h,pro 8gb ddr4 ram
amd ryzen 5 5500u,16gb ddr4 ram
intel celeron n4000,8gb ddr4
amd a-series dual-core a4-9120c,4gb ddr4
intel i7-13700kf,mhz ddr5 rgb ram
intel core i5-1135g7 processor,8gb ddr4 ram
intel quad core i5-6500t,8gb ddr4 ram
intel® core™ i9-12900kf,32gb ddr5
intel core i5-1155g7,16gb ddr4
intel 6-core i5-12400 intel,32gb ddr4
intel i3-1125g4,8gb ddr4
intel core i7-11370h,8gb ddr4
intel 6-core i5-8500,16gb ddr4 ram
intel core i5-6500,8gb ddr3l ram
intel core i5-12400,8gb ddr4 ram
amd 2-core a9-9420e,16gb ddr4
intel dual core i3-4130t,8gb ddr3 ram
intel core i5-11400h processor,16gb ddr4 ram
amd ryzen 5 5600x,16gb rgb 3200mhz ddr4 toughram rgb memory
intel n5095 processor,8gb ddr4 ram
amd 6-core ryzen 5 4500u,16gb ddr4 ram
5 intel core i5-10300h,8gb ddr4
intel core i7-12650h,16gb ddr5
intel® core™ i7-12700kf,rgb ddr4 3600mhz
intel core i5,4gb ddr4
amd ryzen 3 2300x 3.5ghz,8gb ddr4
intel core i9 10850k processor,32gb ddr4 memory
11av0019us amd ryzen,8gb ram ddr4 sdram
amd ryzen 5 3500u,8gb ddr4
intel i7-9700k,32gb ddr4
intel celeron j4125 quad-core processor,8gb ddr4
mi4005c5 intel core i3-4005u,4gb ddr3 ram
intel core i5-8365u,16gb ddr4 ram
intel core i7-13700kf,16gb ddr5
intel quad-core i5-6500t,4gb ddr4 intel
intel core i7-10700kf,16gb ddr4 ram
amd ryzen 3 3250u 3.5ghz,8gb ddr4
intel pentium n5030 quad-core processor,8gb ddr4 ram
intel core i5-5200u,8gb ddr3 ram
intel core i3-1115g4 mobile processor,64gb ddr4 ram
intel quad core i5-6500,8gb ddr4
intel 14-core i9 cpu,32gb ddr5 ram
intel 6-core i5-11260h,32gb ddr4
intel quad-core i5-6500t,16gb ddr4
intel celeron j4125,8gb ddr4
5825u amd,8gb ddr4 ram
intel quad-core i7-7700,16gb ddr4
intel quad-core i5-6500,8gb ddr4
intel core i7-1165g7 intel,8gb ddr4
amd ryzen 5 7600x,16gb ddr5
hp 15-dy0029ds notebook intel,4gb ddr4 ram
intel core i5-1235u processor,16gb ddr4 ram
sei8 new intel,16gb ddr4 ram
intel core i5-10400f,16gb ddr4
amd ryzen 7 5800h computers,ddr4 32gb
amd ryzen 5 4500u,8gb ddr4 ram
silver ryzen 5 5600x 3.7ghz,ddr4 3200mhz rgb
intel i7-1165g7,16gb ddr4
intel quad-core i5-1135g7 intel,8gb ddr4 ram
intel i5-10400f,16gb ddr4 ram
intel 12 cores i7-12700,32gb ddr5
intel j4125,8gb ddr4
intel 4-core i5-1135g7,8gb ddr4 ram
amd ryzen 5 7600x,16gb ddr5
intel quad core i3-6100t,8gb ddr4 ram
intel quad-core i5-1135g7,16gb ddr4 ram
intel i5-1135g7,32gb ddr4
intel core i5-7500t,8gb ddr4 ram
intel core i9 12900ks,64gb ddr5 ram
intel quad-core i5-10210u,8gb ddr4 memory
intel core i7-10700f 4.7 ghz cpu,32gb ddr4 sdram
intel core i9-9900 i9-9900t cpu,32gb ddr4
intel core i5-10500 6 cores processor,16gb ddr4 ram
intel celeron n4020 dual-core processor,4gb ddr4 memory
amd ryzen 5 4600h,8gb ddr4 ram
ryzen 5 2500u hd graphics 4k dual output,8gb ddr4
intel n3060,4gb ddr3
intel quad-core i5-8250u,16gb ddr4 ram
intel core i9 9900kf,pro 16gb ddr4 ram
intel core i5-8350u,16gb ddr4
g3900 intel,4gb ddr3
intel core i7-10700f,8gb ddr4
intel i5 8279u,16gb ddr4
intel i7-10750h,16gb ddr4
amd,4gb ddr
ii ryzen 5,8gb ddr4
intel core i7 10700kf,16gb ddr4 memory
mi4500c5 intel core i7-4500u,8gb ddr3 ram
intel i7-6600u,8gb ddr4
intel core i5-1235u,16gb ddr4
5 3550h processor amd,8gb ddr4
intel core i7-10700,16gb ddr4 memory
intel celeron processor n4020,8gb ddr4 ram
intel core i7-11700,ddr4 16gb ram
amd ryzen 5 3600 3.6ghz amd,8gb ddr4 ram
intel core i7 12700k,32gb ddr5 ram
intel i5 8259u,8gb ram ddr4
intel core i7-1260p,64gb ddr4 ram
intel i3-1125g4 processor,16gb ddr4
intel i5-11400f,16gb ddr4 3200mhz 4
intel core i5-8265u,8gb ddr4 ram
amd ryzen 3,8gb ddr4
intel 14-core i7 cpu,32gb ddr5 ram
intel core i5,– 16gb ddr4 –
core i7-1195g7 intel,8gb ddr4 ram
intel core i3-10105f,8gb ddr4
intel core i7-12700kf,16gb ddr5
intel core i5-1035g4,8gb ddr4
slc8422opt intel i7-7700k,16gb ddr4 ram
intel celeron n3350,4gb ddr
amd ryzen 3 3200g 3.6ghz 4-core,8gb ddr4 memory
intel i7-10700kf,16gb ddr4 xmp
intel core i5-9400 processor,8gb ddr4 ram
intel core i3-8145u,8gb ddr4
intel quad core i7,16gb ddr3l ram
intel core i7-10700 processor,16gb ddr4 ram
intel core i5-10210u,8gb ddr4
intel pentium quad-core n5000,8gb ddr4 ram
intel core i3-1115g4 processor,4gb ddr4 ram
intel dual-core i3-10110u,8gb ddr4 ram
intel i9-13900kf,32gb ddr5
intel core i3-1115g4 processor,4gb ddr4
intel i7-10810u 6 cores,16gb ddr4
intel celeron j4105,8gb ddr4
amd ryzen 5 5600g 3.9 ghz,16gb ddr4 sodimm ram
intel celeron n5105 processor,8gb ddr4 ram
intel i5-8500,16gb ddr4
intel core i7-2600,16gb ddr3
intel core i7-11700,64gb ddr4 ram
intel quad core cpu i7 1065g7,32gb ddr4 ram
pro amd ryzen 5 5600h,32gb ddr4
intel core i9 9900kf,pro 64gb ddr4 ram
